Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Periodo,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Ingresos (miles de pesos)
2017,1,Salta,,,,,,,,107643.0,,579.0,4861.0,70922.0,21554.0,9386.0,267.0,74.0,0.0,
2017,1,San Juan,,,,,,,,58792.0,,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,
2017,1,San Luis,,,,,,,,14029.0,,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,
2017,1,Santa Cruz,,,,,,,,31863.0,,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,
2017,1,Santa Fe,,,,,,,,562613.0,,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,
2017,1,Santiago Del Estero,,,,,,,,34478.0,,26.0,3772.0,21659.0,6218.0,2786.0,17.0,0.0,0.0,
2017,1,Tierra Del Fuego,,,,,,,,35710.0,,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,
2017,1,Tucumán,,,,,,,,152750.0,,96.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,
2016,4,Buenos Aires,,,,,,,,3138540.6,,6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,17279.0,0.0,
2016,4,Capital Federal,,,,,,,,1266885.4,,517.0,1477.0,704324.4,225723.0,264582.0,53506.0,16756.0,0.0,
2016,4,Catamarca,,,,,,,,27032.0,,15.0,3478.0,16519.0,4889.0,2077.0,54.0,0.0,0.0,
2016,4,Chaco,,,,,,,,88854.0,,191.0,3983.0,45634.0,21323.0,14887.0,2586.0,250.0,0.0,
2016,4,Chubut,,,,,,,,80197.0,,401.0,4493.0,73951.0,1352.0,0.0,0.0,0.0,0.0,
2016,4,Córdoba,,,,,,,,637473.0,,50.0,29380.0,404645.0,77966.0,108368.0,15458.0,1606.0,0.0,
2016,4,Corrientes,,,,,,,,88093.0,,15.0,6109.0,48995.0,20187.0,10908.0,1645.0,234.0,0.0,
2016,4,Entre Ríos,,,,,,,,180310.0,,1680.0,8253.0,110296.0,38491.0,19509.0,1801.0,280.0,0.0,
2016,4,Formosa,,,,,,,,29518.0,,1573.0,3519.0,15791.0,4114.0,3855.0,649.0,17.0,0.0,
2016,4,Jujuy,,,,,,,,42626.0,,303.0,6225.0,27778.0,6143.0,2134.0,43.0,0.0,0.0,
2016,4,La Pampa,,,,,,,,67345.0,,368.0,9789.0,56694.0,16.0,335.0,132.0,11.0,0.0,
2016,4,La Rioja,,,,,,,,16315.0,,9.0,1646.0,9635.0,3334.0,1675.0,13.0,3.0,0.0,
2016,4,Mendoza,,,,,,,,177477.0,,114.0,16.0,177194.0,79.0,49.0,5.0,20.0,0.0,
2016,4,Misiones,,,,,,,,97392.0,,1010.0,4783.0,47454.0,23433.0,18371.0,2215.0,126.0,0.0,
2016,4,Neuquén,,,,,,,,106093.0,,1539.0,1406.0,84859.0,792.0,14153.0,3073.0,271.0,0.0,
2016,4,Río Negro,,,,,,,,104779.0,,998.0,2953.0,92967.0,248.0,6317.0,1174.0,122.0,0.0,
2016,4,Salta,,,,,,,,106947.0,,577.0,5027.0,71636.0,20787.0,8611.0,239.0,70.0,0.0,
2016,4,San Juan,,,,,,,,58840.0,,8.0,220.0,58608.0,0.0,0.0,0.0,4.0,0.0,
2016,4,San Luis,,,,,,,,14029.0,,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,
2016,4,Santa Cruz,,,,,,,,32013.0,,189.0,23.0,31369.0,342.0,80.0,10.0,0.0,0.0,
2016,4,Santa Fe,,,,,,,,561542.0,,4966.0,40102.0,349722.0,74401.0,77667.0,13155.0,1529.0,0.0,
2016,4,Santiago Del Estero,,,,,,,,35054.0,,26.0,3925.0,22246.0,6178.0,2664.0,15.0,0.0,0.0,
2016,4,Tierra Del Fuego,,,,,,,,35710.0,,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,
2016,4,Tucumán,,,,,,,,151631.0,,96.0,10021.0,87994.0,37721.0,14389.0,1400.0,10.0,0.0,
2016,3,Buenos Aires,,,,,,,,3121140.16,,5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,13318.0,0.0,
2016,3,Capital Federal,,,,,,,,1261685.8399999999,,331.0,995.0,759027.84,208249.0,240856.0,38341.0,13886.0,0.0,
2016,3,Catamarca,,,,,,,,26984.0,,15.0,4038.0,16183.0,4845.0,1853.0,50.0,0.0,0.0,
2016,3,Chaco,,,,,,,,89416.0,,190.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,
2016,3,Chubut,,,,,,,,80705.0,,466.0,5190.0,74375.0,674.0,0.0,0.0,0.0,0.0,
2016,3,Córdoba,,,,,,,,644678.0,,48.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,
2016,3,Corrientes,,,,,,,,88346.0,,15.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,
2016,3,Entre Ríos,,,,,,,,181226.0,,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,
2016,3,Formosa,,,,,,,,29861.0,,1723.0,4277.0,15581.0,3964.0,3658.0,648.0,10.0,0.0,
2016,3,Jujuy,,,,,,,,42541.0,,286.0,6878.0,27425.0,5943.0,1978.0,31.0,0.0,0.0,
2016,3,La Pampa,,,,,,,,66717.0,,374.0,10187.0,55792.0,15.0,224.0,114.0,11.0,0.0,
2016,3,La Rioja,,,,,,,,16935.0,,9.0,2349.0,9686.0,3316.0,1562.0,11.0,2.0,0.0,
2016,3,Mendoza,,,,,,,,178376.0,,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,
2016,3,Misiones,,,,,,,,97998.0,,1010.0,6030.0,48871.0,23394.0,17043.0,1559.0,91.0,0.0,
2016,3,Neuquén,,,,,,,,106026.0,,1531.0,1527.0,87404.0,680.0,12541.0,2118.0,225.0,0.0,
2016,3,Río Negro,,,,,,,,104771.0,,1007.0,6026.0,90689.0,207.0,5953.0,790.0,99.0,0.0,
2016,3,Salta,,,,,,,,107818.0,,1107.0,6922.0,71214.0,20229.0,8099.0,197.0,50.0,0.0,
2016,3,San Juan,,,,,,,,58832.0,,8.0,245.0,58577.0,0.0,0.0,0.0,2.0,0.0,
2016,3,San Luis,,,,,,,,14091.0,,7.0,4.0,14077.0,0.0,0.0,1.0,2.0,0.0,
2016,3,Santa Cruz,,,,,,,,32397.0,,189.0,22.0,31904.0,221.0,52.0,9.0,0.0,0.0,
2016,3,Santa Fe,,,,,,,,568104.0,,3958.0,49501.0,360606.0,72657.0,69864.0,10210.0,1308.0,0.0,
2016,3,Santiago Del Estero,,,,,,,,36592.0,,26.0,5097.0,22747.0,6216.0,2497.0,9.0,0.0,0.0,
2016,3,Tierra Del Fuego,,,,,,,,35381.0,,16.0,285.0,35080.0,0.0,0.0,0.0,0.0,0.0,
2016,3,Tucumán,,,,,,,,151304.0,,127.0,12247.0,87970.0,36518.0,13150.0,1288.0,4.0,0.0,
2016,2,Buenos Aires,,,,,,,,3108515.04,,10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,11933.0,0.0,
2016,2,Capital Federal,,,,,,,,1257301.96,,4352.0,1736.0,859038.96,146091.0,213010.0,19597.0,13477.0,0.0,
2016,2,Catamarca,,,,,,,,26604.0,,15.0,5736.0,14742.0,4567.0,1496.0,47.0,1.0,0.0,
2016,2,Chaco,,,,,,,,88291.0,,197.0,8063.0,45823.0,20346.0,12090.0,1571.0,201.0,0.0,
2016,2,Chubut,,,,,,,,79846.0,,572.0,5421.0,73078.0,775.0,0.0,0.0,0.0,0.0,
2016,2,Córdoba,,,,,,,,659050.0,,258.0,57050.0,437547.0,71980.0,82618.0,8355.0,1242.0,0.0,
2016,2,Corrientes,,,,,,,,87020.0,,41.0,10018.0,47916.0,19200.0,8851.0,803.0,191.0,0.0,
2016,2,Entre Ríos,,,,,,,,189595.0,,4734.0,16368.0,115000.0,36917.0,15522.0,849.0,205.0,0.0,
2016,2,Formosa,,,,,,,,28836.0,,1675.0,5401.0,14370.0,3569.0,3218.0,593.0,10.0,0.0,
2016,2,Jujuy,,,,,,,,43496.0,,2561.0,8292.0,25301.0,5589.0,1750.0,3.0,0.0,0.0,
2016,2,La Pampa,,,,,,,,75214.0,,429.0,10616.0,63928.0,15.0,119.0,96.0,11.0,0.0,
2016,2,La Rioja,,,,,,,,16746.0,,10.0,3151.0,9043.0,3190.0,1344.0,3.0,5.0,0.0,
2016,2,Mendoza,,,,,,,,177519.0,,437.0,30.0,176922.0,61.0,44.0,5.0,20.0,0.0,
2016,2,Misiones,,,,,,,,96832.0,,1973.0,7899.0,49586.0,21385.0,14820.0,1073.0,96.0,0.0,
2016,2,Neuquén,,,,,,,,104778.0,,1916.0,1691.0,88854.0,583.0,10241.0,1285.0,208.0,0.0,
2016,2,Río Negro,,,,,,,,105131.0,,1189.0,6107.0,92158.0,194.0,4877.0,520.0,86.0,0.0,
2016,2,Salta,,,,,,,,109235.0,,2160.0,10123.0,70875.0,18759.0,7129.0,140.0,49.0,0.0,
2016,2,San Juan,,,,,,,,57876.0,,10.0,273.0,57589.0,0.0,0.0,0.0,4.0,0.0,
2016,2,San Luis,,,,,,,,13950.0,,12.0,4.0,13931.0,0.0,0.0,1.0,2.0,0.0,
2016,2,Santa Cruz,,,,,,,,32427.0,,244.0,26.0,31995.0,142.0,20.0,0.0,0.0,0.0,
2016,2,Santa Fe,,,,,,,,588531.0,,9486.0,67325.0,374960.0,68505.0,60469.0,6509.0,1277.0,0.0,
2016,2,Santiago Del Estero,,,,,,,,37669.0,,704.0,6705.0,22208.0,5943.0,2108.0,1.0,0.0,0.0,
2016,2,Tierra Del Fuego,,,,,,,,39075.0,,16.0,286.0,38773.0,0.0,0.0,0.0,0.0,0.0,
2016,2,Tucumán,,,,,,,,148926.0,,231.0,18515.0,83945.0,33891.0,11310.0,1032.0,2.0,0.0,
2016,1,Buenos Aires,,,,,,,,2875135.8,,7350.92,97879.92,2214759.68,289929.08,247372.32,8315.0,9528.880000000001,0.0,
2016,1,Capital Federal,,,,,,,,1303768.2000000002,,2310.08,43686.08,869048.3200000001,178664.91999999998,192643.68,6577.0,10838.12,0.0,
2016,1,Catamarca,,,,,,,,26388.0,,15.0,6102.0,14653.0,4241.0,1334.0,42.0,1.0,0.0,
2016,1,Chaco,,,,,,,,86650.0,,194.0,8755.0,46304.0,19388.0,10587.0,1238.0,184.0,0.0,
2016,1,Chubut,,,,,,,,78651.0,,94.0,5095.0,72396.0,1066.0,0.0,0.0,0.0,0.0,
2016,1,Córdoba,,,,,,,,611484.0,,148.0,59484.0,414452.0,65763.0,66455.0,4143.0,1039.0,0.0,
2016,1,Corrientes,,,,,,,,85534.0,,29.0,10690.0,47833.0,18375.0,7911.0,526.0,170.0,0.0,
2016,1,Entre Ríos,,,,,,,,174533.0,,2864.0,17749.0,104137.0,35104.0,14057.0,457.0,165.0,0.0,
2016,1,Formosa,,,,,,,,28316.0,,1738.0,5731.0,14163.0,3229.0,2906.0,544.0,5.0,0.0,
2016,1,Jujuy,,,,,,,,40295.0,,2543.0,8558.0,22383.0,5188.0,1623.0,0.0,0.0,0.0,
2016,1,La Pampa,,,,,,,,63783.0,,426.0,11065.0,52117.0,15.0,78.0,71.0,11.0,0.0,
2016,1,La Rioja,,,,,,,,16691.0,,10.0,3382.0,9060.0,2980.0,1254.0,2.0,3.0,0.0,
2016,1,Mendoza,,,,,,,,175744.0,,235.0,21.0,175376.0,47.0,43.0,5.0,17.0,0.0,
2016,1,Misiones,,,,,,,,92927.0,,959.0,8502.0,50061.0,19195.0,13363.0,779.0,68.0,0.0,
2016,1,Neuquén,,,,,,,,98453.0,,1720.0,1737.0,86310.0,479.0,7893.0,143.0,171.0,0.0,
2016,1,Río Negro,,,,,,,,101921.0,,1171.0,6105.0,90038.0,203.0,4246.0,77.0,81.0,0.0,
2016,1,Salta,,,,,,,,102071.0,,1119.0,10765.0,65646.0,17748.0,6643.0,119.0,31.0,0.0,
2016,1,San Juan,,,,,,,,56767.0,,9.0,309.0,56447.0,0.0,0.0,0.0,2.0,0.0,
2016,1,San Luis,,,,,,,,13660.0,,8.0,4.0,13645.0,0.0,0.0,1.0,2.0,0.0,
2016,1,Santa Cruz,,,,,,,,32393.0,,168.0,29.0,32188.0,8.0,0.0,0.0,0.0,0.0,
2016,1,Santa Fe,,,,,,,,551809.0,,6492.0,71565.0,353525.0,64117.0,51293.0,3754.0,1063.0,0.0,
2016,1,Santiago Del Estero,,,,,,,,38394.0,,703.0,7219.0,22805.0,5769.0,1898.0,0.0,0.0,0.0,
2016,1,Tierra Del Fuego,,,,,,,,33304.0,,16.0,285.0,33003.0,0.0,0.0,0.0,0.0,0.0,
2016,1,Tucumán,,,,,,,,146613.0,,106.0,20092.0,84008.0,31490.0,10046.0,871.0,0.0,0.0,
2015,4,Buenos Aires,,,,,,,,2888246.24,,7984.92,100302.64,2253196.96,274559.6,240187.64,3834.52,8179.96,0.0,
2015,4,Capital Federal,,,,,,,,1350449.7599999998,,2417.08,46568.36,916813.04,172029.4,198635.36,3087.48,10899.04,0.0,
2015,4,Catamarca,,,,,,,,26471.0,,15.0,6513.0,14484.0,4106.0,1313.0,39.0,1.0,0.0,
2015,4,Chaco,,,,,,,,86553.0,,194.0,9593.0,46771.0,18608.0,10092.0,1136.0,159.0,0.0,
2015,4,Chubut,,,,,,,,78448.0,,625.0,5774.0,71881.0,168.0,0.0,0.0,0.0,0.0,
2015,4,Córdoba,,,,,,,,625929.0,,148.0,63746.0,427471.0,62989.0,67151.0,3336.0,1088.0,0.0,
2015,4,Corrientes,,,,,,,,85433.0,,29.0,11248.0,48104.0,17877.0,7569.0,456.0,150.0,0.0,
2015,4,Entre Ríos,,,,,,,,174191.0,,2865.0,18883.0,104224.0,33989.0,13668.0,399.0,163.0,0.0,
2015,4,Formosa,,,,,,,,28091.0,,1791.0,6081.0,14279.0,2704.0,2713.0,519.0,4.0,0.0,
2015,4,Jujuy,,,,,,,,39925.0,,2551.0,8876.0,21867.0,5044.0,1587.0,0.0,0.0,0.0,
2015,4,La Pampa,,,,,,,,62479.0,,592.0,12951.0,48798.0,16.0,63.0,49.0,10.0,0.0,
2015,4,La Rioja,,,,,,,,16932.0,,10.0,3638.0,9127.0,2937.0,1215.0,2.0,3.0,0.0,
2015,4,Mendoza,,,,,,,,175080.0,,241.0,23.0,174719.0,38.0,41.0,5.0,13.0,0.0,
2015,4,Misiones,,,,,,,,92855.0,,959.0,9169.0,51029.0,17281.0,13690.0,675.0,52.0,0.0,
2015,4,Neuquén,,,,,,,,102039.0,,1727.0,2061.0,89678.0,455.0,7934.0,9.0,175.0,0.0,
2015,4,Río Negro,,,,,,,,101122.0,,3282.0,4473.0,89062.0,201.0,4024.0,5.0,75.0,0.0,
2015,4,Salta,,,,,,,,101936.0,,1122.0,11387.0,65677.0,17139.0,6507.0,99.0,5.0,0.0,
2015,4,San Juan,,,,,,,,56158.0,,9.0,386.0,55761.0,0.0,0.0,0.0,2.0,0.0,
2015,4,San Luis,,,,,,,,13488.0,,8.0,4.0,13473.0,0.0,0.0,1.0,2.0,0.0,
2015,4,Santa Cruz,,,,,,,,32555.0,,188.0,26.0,32338.0,3.0,0.0,0.0,0.0,0.0,
2015,4,Santa Fe,,,,,,,,560204.0,,6659.0,75770.0,361264.0,60985.0,51258.0,3079.0,1189.0,0.0,
2015,4,Santiago Del Estero,,,,,,,,39138.0,,703.0,7836.0,23074.0,5669.0,1856.0,0.0,0.0,0.0,
2015,4,Tierra Del Fuego,,,,,,,,32963.0,,16.0,285.0,32662.0,0.0,0.0,0.0,0.0,0.0,
2015,4,Tucumán,,,,,,,,146080.0,,107.0,21800.0,83887.0,29942.0,9507.0,837.0,0.0,0.0,
2015,3,Buenos Aires,,,,,,,,2856077.7600000002,,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.3199999999997,7720.0,0.0,
2015,3,Capital Federal,,,,,,,,1341574.24,,2448.0,49339.520000000004,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,
2015,3,Catamarca,,,,,,,,26091.0,,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,
2015,3,Chaco,,,,,,,,85374.0,,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,
2015,3,Chubut,,,,,,,,78362.0,,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,
2015,3,Córdoba,,,,,,,,622813.0,,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,
2015,3,Corrientes,,,,,,,,84959.0,,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,
2015,3,Entre Ríos,,,,,,,,172487.0,,2863.0,20385.0,103990.0,34788.0,9924.0,384.0,153.0,0.0,
2015,3,Formosa,,,,,,,,27751.0,,1862.0,6521.0,14354.0,2791.0,1842.0,379.0,2.0,0.0,
2015,3,Jujuy,,,,,,,,39550.0,,2549.0,9278.0,21588.0,5169.0,966.0,0.0,0.0,0.0,
2015,3,La Pampa,,,,,,,,61473.0,,613.0,13087.0,47660.0,9.0,55.0,39.0,10.0,0.0,
2015,3,La Rioja,,,,,,,,16771.0,,10.0,3840.0,9102.0,2984.0,832.0,0.0,3.0,0.0,
2015,3,Mendoza,,,,,,,,173792.0,,256.0,25.0,173430.0,45.0,18.0,5.0,13.0,0.0,
2015,3,Misiones,,,,,,,,91624.0,,958.0,9809.0,51234.0,17367.0,11654.0,559.0,43.0,0.0,
2015,3,Neuquén,,,,,,,,95867.0,,1733.0,2124.0,85044.0,210.0,6599.0,2.0,155.0,0.0,
2015,3,Río Negro,,,,,,,,100508.0,,3372.0,4457.0,88691.0,99.0,3826.0,1.0,62.0,0.0,
2015,3,Salta,,,,,,,,100589.0,,1126.0,12223.0,65405.0,17451.0,4318.0,61.0,5.0,0.0,
2015,3,San Juan,,,,,,,,55365.0,,9.0,391.0,54963.0,0.0,0.0,0.0,2.0,0.0,
2015,3,San Luis,,,,,,,,13302.0,,9.0,4.0,13286.0,0.0,0.0,1.0,2.0,0.0,
2015,3,Santa Cruz,,,,,,,,32483.0,,190.0,25.0,32266.0,2.0,0.0,0.0,0.0,0.0,
2015,3,Santa Fe,,,,,,,,555766.0,,6767.0,80817.0,363177.0,59531.0,42021.0,2320.0,1133.0,0.0,
2015,3,Santiago Del Estero,,,,,,,,39398.0,,703.0,8332.0,23158.0,5956.0,1249.0,0.0,0.0,0.0,
2015,3,Tierra Del Fuego,,,,,,,,36710.0,,15.0,285.0,36408.0,2.0,0.0,0.0,0.0,0.0,
2015,3,Tucumán,,,,,,,,144301.0,,107.0,23687.0,83654.0,29998.0,6232.0,623.0,0.0,0.0,
2015,2,Buenos Aires,,,,,,,,2857754.2,,8714.0,137188.96,2299705.32,243502.6,159921.64,2009.68,6712.0,0.0,
2015,2,Capital Federal,,,,,,,,1346689.8,,2493.0,51799.04,990111.68,148569.4,142976.36,1482.32,9258.0,0.0,
2015,2,Catamarca,,,,,,,,25678.0,,15.0,7253.0,14003.0,3776.0,593.0,37.0,1.0,0.0,
2015,2,Chaco,,,,,,,,83846.0,,288.0,11058.0,47551.0,17675.0,6337.0,788.0,149.0,0.0,
2015,2,Chubut,,,,,,,,62647.0,,656.0,6032.0,55791.0,168.0,0.0,0.0,0.0,0.0,
2015,2,Córdoba,,,,,,,,611835.0,,156.0,72695.0,434717.0,54993.0,46415.0,1956.0,903.0,0.0,
2015,2,Corrientes,,,,,,,,83319.0,,34.0,12542.0,48015.0,17184.0,5039.0,379.0,126.0,0.0,
2015,2,Entre Ríos,,,,,,,,169543.0,,2864.0,21986.0,104043.0,32293.0,7867.0,354.0,136.0,0.0,
2015,2,Formosa,,,,,,,,27053.0,,1881.0,6907.0,14247.0,2436.0,1324.0,257.0,1.0,0.0,
2015,2,Jujuy,,,,,,,,37723.0,,2479.0,9474.0,20248.0,4792.0,730.0,0.0,0.0,0.0,
2015,2,La Pampa,,,,,,,,60240.0,,5737.0,8182.0,46235.0,27.0,24.0,25.0,10.0,0.0,
2015,2,La Rioja,,,,,,,,16509.0,,10.0,4082.0,9093.0,2680.0,641.0,0.0,3.0,0.0,
2015,2,Mendoza,,,,,,,,170821.0,,268.0,26.0,170451.0,42.0,16.0,5.0,13.0,0.0,
2015,2,Misiones,,,,,,,,88524.0,,958.0,10360.0,51671.0,15022.0,10072.0,408.0,33.0,0.0,
2015,2,Neuquén,,,,,,,,92324.0,,1755.0,2348.0,82727.0,214.0,5168.0,2.0,110.0,0.0,
2015,2,Río Negro,,,,,,,,98689.0,,3413.0,4525.0,87362.0,97.0,3240.0,1.0,51.0,0.0,
2015,2,Salta,,,,,,,,98269.0,,1123.0,13020.0,64737.0,16241.0,3114.0,29.0,5.0,0.0,
2015,2,San Juan,,,,,,,,51988.0,,8.0,410.0,51568.0,0.0,0.0,0.0,2.0,0.0,
2015,2,San Luis,,,,,,,,13220.0,,9.0,4.0,13204.0,0.0,0.0,1.0,2.0,0.0,
2015,2,Santa Cruz,,,,,,,,25756.0,,210.0,25.0,25519.0,2.0,0.0,0.0,0.0,0.0,
2015,2,Santa Fe,,,,,,,,547253.0,,6827.0,86016.0,364441.0,53205.0,33894.0,1856.0,1014.0,0.0,
2015,2,Santiago Del Estero,,,,,,,,39379.0,,703.0,8779.0,23456.0,5553.0,888.0,0.0,0.0,0.0,
2015,2,Tierra Del Fuego,,,,,,,,36375.0,,15.0,285.0,36073.0,2.0,0.0,0.0,0.0,0.0,
2015,2,Tucumán,,,,,,,,140670.0,,107.0,25178.0,83462.0,26966.0,4502.0,455.0,0.0,0.0,
2015,1,Buenos Aires,,,,,,,,2754611.92,,8882.0,123588.88,2267851.56,220070.4,126958.44,1560.6399999999999,5700.0,0.0,
2015,1,Capital Federal,,,,,,,,1333455.0800000003,,2545.0,59084.12,1013510.44,134150.6,114568.56,1195.3600000000001,8401.0,0.0,
2015,1,Catamarca,,,,,,,,25130.0,,13.0,7634.0,13754.0,3202.0,517.0,9.0,1.0,0.0,
2015,1,Chaco,,,,,,,,81357.0,,26.0,12053.0,47425.0,15883.0,5346.0,489.0,135.0,0.0,
2015,1,Chubut,,,,,,,,64262.0,,651.0,6176.0,57333.0,102.0,0.0,0.0,0.0,0.0,
2015,1,Córdoba,,,,,,,,597833.0,,157.0,78427.0,432802.0,46574.0,37443.0,1615.0,815.0,0.0,
2015,1,Corrientes,,,,,,,,81484.0,,36.0,13295.0,47842.0,15554.0,4424.0,235.0,98.0,0.0,
2015,1,Entre Ríos,,,,,,,,166418.0,,2867.0,23951.0,104168.0,28113.0,6926.0,274.0,119.0,0.0,
2015,1,Formosa,,,,,,,,26700.0,,1891.0,7336.0,14413.0,2024.0,878.0,157.0,1.0,0.0,
2015,1,Jujuy,,,,,,,,36612.0,,2458.0,9754.0,19858.0,3939.0,603.0,0.0,0.0,0.0,
2015,1,La Pampa,,,,,,,,59210.0,,6059.0,8054.0,45038.0,26.0,10.0,13.0,10.0,0.0,
2015,1,La Rioja,,,,,,,,16334.0,,11.0,4201.0,9379.0,2207.0,533.0,0.0,3.0,0.0,
2015,1,Mendoza,,,,,,,,170145.0,,287.0,24.0,169763.0,38.0,16.0,6.0,11.0,0.0,
2015,1,Misiones,,,,,,,,85150.0,,958.0,11136.0,51906.0,12387.0,8543.0,194.0,26.0,0.0,
2015,1,Neuquén,,,,,,,,89574.0,,1895.0,2577.0,80787.0,170.0,4067.0,2.0,76.0,0.0,
2015,1,Río Negro,,,,,,,,97227.0,,3371.0,4913.0,86173.0,94.0,2632.0,2.0,42.0,0.0,
2015,1,Salta,,,,,,,,96810.0,,1123.0,14151.0,64992.0,13955.0,2569.0,15.0,5.0,0.0,
2015,1,San Juan,,,,,,,,51801.0,,8.0,445.0,51346.0,0.0,0.0,0.0,2.0,0.0,
2015,1,San Luis,,,,,,,,12741.0,,10.0,8.0,12720.0,0.0,1.0,0.0,2.0,0.0,
2015,1,Santa Cruz,,,,,,,,26282.0,,205.0,27.0,26048.0,2.0,0.0,0.0,0.0,0.0,
2015,1,Santa Fe,,,,,,,,536252.0,,6883.0,93096.0,360964.0,45270.0,27597.0,1542.0,900.0,0.0,
2015,1,Santiago Del Estero,,,,,,,,38617.0,,701.0,9236.0,23136.0,4796.0,748.0,0.0,0.0,0.0,
2015,1,Tierra Del Fuego,,,,,,,,36944.0,,14.0,609.0,36319.0,2.0,0.0,0.0,0.0,0.0,
2015,1,Tucumán,,,,,,,,138262.0,,107.0,27143.0,83895.0,23061.0,3722.0,334.0,0.0,0.0,
2014,4,Buenos Aires,,,,,,,,2705953.9200000004,,8226.0,132937.2,2250445.44,203620.2,104322.12,996.9599999999999,5406.0,0.0,
2014,4,Capital Federal,,,,,,,,1331972.08,,2698.0,62895.8,1038268.56,123450.8,95771.88,890.0400000000001,7997.0,0.0,
2014,4,Catamarca,,,,,,,,25493.0,,21.0,8047.0,14093.0,2910.0,421.0,0.0,1.0,0.0,
2014,4,Chaco,,,,,,,,66060.0,,483.0,12837.0,42106.0,7908.0,2600.0,124.0,2.0,0.0,
2014,4,Chubut,,,,,,,,68538.0,,1858.0,6218.0,60392.0,70.0,0.0,0.0,0.0,0.0,
2014,4,Córdoba,,,,,,,,589873.0,,1903.0,85362.0,427844.0,41947.0,30858.0,1177.0,782.0,0.0,
2014,4,Corrientes,,,,,,,,65710.0,,40.0,13860.0,42182.0,7513.0,2106.0,0.0,9.0,0.0,
2014,4,Entre Ríos,,,,,,,,140730.0,,2311.0,27801.0,88649.0,18318.0,3584.0,1.0,66.0,0.0,
2014,4,Formosa,,,,,,,,26208.0,,1947.0,7830.0,14058.0,1852.0,473.0,47.0,1.0,0.0,
2014,4,Jujuy,,,,,,,,35955.0,,1880.0,10427.0,19740.0,3443.0,465.0,0.0,0.0,0.0,
2014,4,La Pampa,,,,,,,,49710.0,,6266.0,6879.0,36520.0,26.0,5.0,4.0,10.0,0.0,
2014,4,La Rioja,,,,,,,,16402.0,,9.0,4333.0,9728.0,1943.0,386.0,0.0,3.0,0.0,
2014,4,Mendoza,,,,,,,,169611.0,,303.0,19.0,169222.0,36.0,14.0,5.0,12.0,0.0,
2014,4,Misiones,,,,,,,,77229.0,,547.0,11840.0,53093.0,8731.0,2952.0,54.0,12.0,0.0,
2014,4,Neuquén,,,,,,,,89228.0,,1731.0,2744.0,80938.0,126.0,3621.0,2.0,66.0,0.0,
2014,4,Río Negro,,,,,,,,95904.0,,3640.0,4723.0,85094.0,94.0,2319.0,4.0,30.0,0.0,
2014,4,Salta,,,,,,,,93967.0,,54.0,16214.0,63221.0,12552.0,1922.0,0.0,4.0,0.0,
2014,4,San Juan,,,,,,,,52119.0,,11.0,478.0,51628.0,0.0,0.0,0.0,2.0,0.0,
2014,4,San Luis,,,,,,,,13147.0,,9.0,0.0,13135.0,0.0,0.0,1.0,2.0,0.0,
2014,4,Santa Cruz,,,,,,,,25703.0,,156.0,1400.0,24145.0,1.0,1.0,0.0,0.0,0.0,
2014,4,Santa Fe,,,,,,,,527471.0,,8707.0,99962.0,359293.0,36718.0,21098.0,869.0,824.0,0.0,
2014,4,Santiago Del Estero,,,,,,,,39301.0,,1246.0,8913.0,24181.0,4359.0,602.0,0.0,0.0,0.0,
2014,4,Tierra Del Fuego,,,,,,,,31786.0,,12.0,283.0,31489.0,2.0,0.0,0.0,0.0,0.0,
2014,4,Tucumán,,,,,,,,137414.0,,17.0,28746.0,85091.0,20631.0,2733.0,196.0,0.0,0.0,
